message_text,label,language,fraud_category,source,date_collected
"Lipa Mdogo Mdogo: Umelipa Ksh850.00 kati ya Ksh24,500.00 kwa simu yako mpya. Salio lililobaki ni Ksh23,650.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh200.00 towards your Ksh5,500.00 device. Remaining balance is Ksh5,300.00. Your next payment is due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh950.00 kati ya Ksh29,000.00 kwa simu yako. Salio lililobaki ni Ksh28,050.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh550.00 towards your Ksh15,500.00 phone. Remaining balance is Ksh14,950.00. Your next payment is due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh1,050.00 kati ya Ksh31,000.00 kwa simu yako mpya. Salio lililobaki ni Ksh29,950.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh400.00 towards your Ksh10,500.00 smartphone. Remaining balance is Ksh10,100.00. Your next payment is due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh700.00 kati ya Ksh20,500.00 kwa simu yako. Salio lililobaki ni Ksh19,800.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh900.00 towards your Ksh22,500.00 phone purchase. Remaining balance is Ksh21,600.00. Next payment due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh500.00 kati ya Ksh13,000.00 kwa simu yako mpya. Salio lililobaki ni Ksh12,500.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh1,150.00 towards your Ksh28,500.00 device. Remaining balance is Ksh27,350.00. Your next payment is due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh300.00 kati ya Ksh8,500.00 kwa simu yako. Salio lililobaki ni Ksh8,200.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh650.00 towards your Ksh18,000.00 phone. Remaining balance is Ksh17,350.00. Your next payment is due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh800.00 kati ya Ksh25,500.00 kwa simu yako mpya. Salio lililobaki ni Ksh24,700.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh250.00 towards your Ksh6,000.00 smartphone. Remaining balance is Ksh5,750.00. Your next payment is due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh1,000.00 kati ya Ksh32,000.00 kwa simu yako. Salio lililobaki ni Ksh31,000.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh450.00 towards your Ksh12,500.00 phone purchase. Remaining balance is Ksh12,050.00. Next payment due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh600.00 kati ya Ksh17,500.00 kwa simu yako mpya. Salio lililobaki ni Ksh16,900.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh1,000.00 towards your Ksh24,000.00 device. Remaining balance is Ksh23,000.00. Your next payment is due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh350.00 kati ya Ksh9,000.00 kwa simu yako. Salio lililobaki ni Ksh8,650.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh700.00 towards your Ksh19,500.00 phone. Remaining balance is Ksh18,800.00. Your next payment is due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh900.00 kati ya Ksh26,000.00 kwa simu yako mpya. Salio lililobaki ni Ksh25,100.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh550.00 towards your Ksh14,500.00 smartphone. Remaining balance is Ksh13,950.00. Your next payment is due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh750.00 kati ya Ksh21,500.00 kwa simu yako. Salio lililobaki ni Ksh20,750.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh400.00 towards your Ksh11,500.00 phone purchase. Remaining balance is Ksh11,100.00. Next payment due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh1,100.00 kati ya Ksh33,000.00 kwa simu yako mpya. Salio lililobaki ni Ksh31,900.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: You have paid Ksh250.00 towards your Ksh7,000.00 device. Remaining balance is Ksh6,750.00. Your next payment is due on 30/6/26.",legit,en,n/a,legit_batch10,2026-06-23
"Lipa Mdogo Mdogo: Umelipa Ksh650.00 kati ya Ksh19,500.00 kwa simu yako. Salio lililobaki ni Ksh18,850.00. Malipo yako yanayofuata ni 30/6/26.",legit,sw,n/a,legit_batch10,2026-06-23
