message_text,label,language,fraud_category,source,date_collected
"Your M-Pesa PIN reset request was received. If this wasn't you, secure your account now at mpesa-pin-secure.com immediately.",fraud,en,phishing_link,batch5_ai,2026-06-23
"Tahadhari kutoka Communications Authority: Tembelea ca-sim-verify.com kuthibitisha usajili wa SIM kabla ya kufungiwa huduma.",fraud,sw,phishing_link,batch5_ai,2026-06-23
"buda fungua link hii kuclaim zawadi ya anniversary ya Safaricom: bit.ly/saf-anniversary-prize, expires leo saa sita",fraud,sheng,phishing_link,batch5_ai,2026-06-23
"M-PESA Alert: Unusual withdrawal pattern detected. Confirm it was you by visiting mpesa-withdrawal-confirm.com right now.",fraud,en,phishing_link,batch5_ai,2026-06-23
"Habari, M-Koba imeongeza huduma mpya za akiba. Jisajili kupitia link hii kupata bonasi: m-koba-bonus-signup.net leo tu.",fraud,sw,phishing_link,batch5_ai,2026-06-23
"mse kuna update ya KYC inahitajika, fungua hii link sasa: safaricom-kyc-renew.com kabla account yako ifrozen kabisa",fraud,sheng,phishing_link,batch5_ai,2026-06-23
"Your account has been selected for a loyalty reward. Claim it now before it expires at mpesa-loyalty-reward.com",fraud,en,phishing_link,batch5_ai,2026-06-23
"Tahadhari: Tumepokea ripoti ya udanganyifu kuhusu namba yako. Tembelea m-pesa-report-clear.com kuthibitisha jina lako safi.",fraud,sw,phishing_link,batch5_ai,2026-06-23
"buda bonyeza hii link sasa kuactivate huduma mpya ya Pochi La Biashara bure: pochi-biashara-activate.net",fraud,sheng,phishing_link,batch5_ai,2026-06-23
"M-PESA: Your account is at risk. Secure it now by entering your details at the official-looking portal: mpesa-account-protect.com",fraud,en,phishing_link,batch5_ai,2026-06-23
"Habari mteja, M-Pesa imeboresha mfumo wake. Sasisha app yako sasa kupitia link hii: mpesa-app-secure-download.com",fraud,sw,phishing_link,batch5_ai,2026-06-23
"niaje buda, hii link itakuonyesha balance yako halisi ya Fuliza na bonus: fuliza-balance-check.net, bonyeza sasa",fraud,sheng,phishing_link,batch5_ai,2026-06-23
"Your number qualifies for a free data bundle from Safaricom. Claim it instantly at safaricom-free-data.com before midnight.",fraud,en,phishing_link,batch5_ai,2026-06-23
"Tahadhari kutoka M-Pesa: Akaunti yako itahitaji uthibitisho wa ziada. Tembelea mpesa-extra-verify.com sasa kuepuka ucheleweshaji.",fraud,sw,phishing_link,batch5_ai,2026-06-23
"buda fungua hii link kupata refund ya transaction iliyofeli jana: mpesa-refund-claim.net, jaza form upate pesa yako",fraud,sheng,phishing_link,batch5_ai,2026-06-23
"M-PESA System Update: Your account requires a one-time password verification through this link: mpesa-otp-verify.com",fraud,en,phishing_link,batch5_ai,2026-06-23
"Habari, kuna tatizo kwenye akaunti yako ya M-Shwari. Tembelea m-shwari-issue-resolve.com kutatua tatizo hili leo.",fraud,sw,phishing_link,batch5_ai,2026-06-23
"mzee click hii link upate slot ya kazi ya Dubai bure: dubai-jobs-apply-now.net, jaza details zako leo tu",fraud,sheng,phishing_link,batch5_ai,2026-06-23
"Your KCB M-Pesa loan application status is ready. View it now by clicking this secure link: kcb-loan-status-check.com",fraud,en,phishing_link,batch5_ai,2026-06-23
"Tahadhari: M-Pesa imegundua matumizi ya juu kupita kawaida kwa akaunti yako. Tembelea m-pesa-usage-alert.com kuthibitisha sasa.",fraud,sw,phishing_link,batch5_ai,2026-06-23
"buda hii ni link halisi ya kupata bonasi ya Tigo Pesa mwaka huu: tigo-pesa-bonus-2026.net, bonyeza sasa kabla ipite",fraud,sheng,phishing_link,batch5_ai,2026-06-23
"M-PESA Confirmation Required: Your transaction history shows discrepancies. Resolve them now at mpesa-history-fix.com",fraud,en,phishing_link,batch5_ai,2026-06-23
"Habari mteja, fungua link hii kupata access mpya ya M-Pesa app yako iliyofutwa kimakosa: mpesa-app-restore.com",fraud,sw,phishing_link,batch5_ai,2026-06-23
"niaje msee, click hii link kuregister kwa Bonyeza Promo ya mwaka huu: bonyeza-2026-register.net, free entry leo",fraud,sheng,phishing_link,batch5_ai,2026-06-23
"Your account password has been flagged as weak. Strengthen your security now at the official-style link: mpesa-password-update.com",fraud,en,phishing_link,batch5_ai,2026-06-23
"Tahadhari kutoka Airtel Money: Tembelea airtel-money-secure-verify.com kuthibitisha akaunti yako kabla ya kufungiwa huduma.",fraud,sw,phishing_link,batch5_ai,2026-06-23
"buda fungua link hii kupata maelezo ya zawadi ya gari uliyoshinda: car-prize-claim-now.net, jaza details upate gari",fraud,sheng,phishing_link,batch5_ai,2026-06-23
"M-PESA: We've detected your number on a watchlist by mistake. Clear your name now at mpesa-watchlist-clear.com",fraud,en,phishing_link,batch5_ai,2026-06-23
