message_text,label,language,fraud_category,source,date_collected
"Habari, mimi ni Wakili wa Mahakama ya Familia, kesi yako ya malezi imefika hatua ya mwisho. Tuma Ksh5,650 ada kwa 0701887766.",fraud,sw,fake_court_summons,batch18_ai,2026-06-23
"You are required to settle a Ksh4,800 court fee for a pending civil case before the deadline tomorrow. Pay to 0745112288 now.",fraud,en,fake_court_summons,batch18_ai,2026-06-23
"mse kuna summons ya mahakama ya Machakos dhidi yako, lipa Ksh3,750 ada kwa namba 0712445566 leo kuepuka kukamatwa",fraud,sheng,fake_court_summons,batch18_ai,2026-06-23
"Habari, mimi ni Hakimu wa Mahakama ya Nyeri, una kesi ya kodi isiyolipwa. Tuma Ksh6,950 ada ya kisheria kwa namba 0789221166.",fraud,sw,fake_court_summons,batch18_ai,2026-06-23
"This is the Small Claims Court, your case has an outstanding balance of Ksh4,150 due by Friday. Pay it now via 0701556644.",fraud,en,fake_court_summons,batch18_ai,2026-06-23
"buda kesi yako ya zamani ya familia imefunguliwa tena, lipa Ksh3,300 fine kwa namba 0745667799 leo bila kuchelewa",fraud,sheng,fake_court_summons,batch18_ai,2026-06-23
"Habari, Mahakama ya Kakamega imekutangaza mshtakiwa kwenye kesi ya udanganyifu wa kibiashara. Tuma Ksh5,500 ada kwa 0712889944.",fraud,sw,fake_court_summons,batch18_ai,2026-06-23
"This is the Commercial Court, your business case requires immediate settlement of Ksh8,700 to avoid liquidation orders. Pay 0701998833.",fraud,en,fake_court_summons,batch18_ai,2026-06-23
"niaje msee, kuna kesi ya zamani iliyofunguliwa kwako, lipa Ksh4,400 ada kwa namba 0734221188 leo kabla kukamatwa",fraud,sheng,fake_court_summons,batch18_ai,2026-06-23
"Habari, mimi ni Karani wa Mahakama ya Garissa, una kesi ya ardhi isiyolipwa. Tuma Ksh6,600 ada kwa namba 0745998822 leo.",fraud,sw,fake_court_summons,batch18_ai,2026-06-23
"You have a pending appearance order from the Children's Court regarding a custody case. Settle the Ksh5,050 fee to 0712556677.",fraud,en,fake_court_summons,batch18_ai,2026-06-23
"buda kesi ya zamani ya makosa ya kazi imefunguliwa dhidi yako mahakamani, lipa Ksh3,900 fine kwa namba 0701445599 leo.",fraud,sheng,fake_court_summons,batch18_ai,2026-06-23
"Habari, mimi ni Wakili wa Mahakama ya Embu, una kesi ya kuvunja mkataba isiyolipwa. Tuma Ksh7,150 ada kwa namba 0789112277.",fraud,sw,fake_court_summons,batch18_ai,2026-06-23
"This is the Anti-Fraud Court, you've been named in a case requiring immediate settlement of Ksh9,800. Pay it now to 0745889933.",fraud,en,fake_court_summons,batch18_ai,2026-06-23
"niaje buda, kuna kesi ya kukosea malipo ya kodi mahakamani, lipa Ksh4,650 fine kwa namba 0712998811 leo bila kuchelewa",fraud,sheng,fake_court_summons,batch18_ai,2026-06-23
"Habari, Mahakama ya Meru imekutangaza mshtakiwa kwenye kesi ya kashfa ya kibiashara. Tuma Ksh5,800 ada kwa namba 0701776644.",fraud,sw,fake_court_summons,batch18_ai,2026-06-23
"This is the Family Court Registry, your custody case has a pending balance of Ksh4,300 due immediately. Pay via 0734667733 now.",fraud,en,fake_court_summons,batch18_ai,2026-06-23
"buda kesi yako ya zamani ya kukosea biashara imefunguliwa mahakamani, lipa Ksh3,250 fine kwa namba 0745221177 leo.",fraud,sheng,fake_court_summons,batch18_ai,2026-06-23
"Habari, mimi ni Hakimu wa Mahakama ya Kitale, una kesi ya udanganyifu wa ardhi. Tuma Ksh6,250 ada kwa namba 0712334466 leo.",fraud,sw,fake_court_summons,batch18_ai,2026-06-23
"You have an arrest order pending due to a Ksh7,950 unsettled court fee. Pay it immediately via 0701998811 to avoid detention.",fraud,en,fake_court_summons,batch18_ai,2026-06-23
"mse kuna kesi ya zamani ya kukosea kulipa kodi ya gari, lipa Ksh3,550 fine kwa namba 0789556633 leo bila kuchelewa",fraud,sheng,fake_court_summons,batch18_ai,2026-06-23
