message_text,label,language,fraud_category,source,date_collected
"Habari, biashara yako imechaguliwa kusambaza mavazi ya kazi kwa wafanyakazi wa serikali thamani Ksh1,200,000. Tuma Ksh12,500 ada kwa 0701998822.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-23
"Your firm has won an irrigation equipment supply tender worth Ksh3,800,000. Send Ksh20,500 registration fee to 0745221199 to proceed.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-23
"buda biashara yako imepata tenda ya kusambaza vitanda hospitalini, tuma Ksh17,200 ada kwa namba 0734998866 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-23
"Habari mkuu, kampuni yako imechaguliwa kupata mkataba wa kusambaza solar panels vijijini thamani Ksh2,200,000. Tuma Ksh15,800 ada kwa 0712667744.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-23
"Your company has secured a Ksh3,200,000 ICT equipment tender from a government parastatal. Send Ksh18,500 fee to 0789556677 today.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-23
"niaje buda, biashara yako imepata tenda ya kusambaza mbegu za mahindi, tuma Ksh10,800 ada kwa namba 0701445588 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-23
"Habari, kampuni yako imechaguliwa kusambaza chokaa katika miradi ya ujenzi thamani Ksh1,900,000. Tuma Ksh14,000 ada kwa namba 0745889911.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-23
"Your business has won a Ksh2,600,000 textbook printing tender from the Ministry of Education. Send Ksh16,500 fee to 0712998855.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-23
"buda biashara yako imepata tenda ya kusambaza vitenge kwa wanawake wa kijiji, tuma Ksh9,500 ada kwa namba 0734556699.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-23
"Habari mkuu, kampuni yako imechaguliwa kupata mkataba wa kusambaza mafuta ya kupikia hospitalini Ksh1,700,000. Tuma Ksh13,200 ada kwa 0701887766.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-23
"Your firm has been awarded a security services contract worth Ksh2,900,000 by a government agency. Send Ksh17,800 fee to 0745112288.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-23
"mse biashara yako imepata tenda ya kusambaza vyombo vya umeme shuleni, tuma Ksh12,700 ada kwa namba 0712445566 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-23
"Habari, kampuni yako imechaguliwa kusambaza vitabu vya darasa kwa shule za umma thamani Ksh2,300,000. Tuma Ksh15,400 ada kwa 0789221166.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-23
"Your company has won a waste management contract worth Ksh1,600,000 from the County Government. Send Ksh12,900 fee to 0701556644.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-23
"buda biashara yako imepata tenda ya kusambaza pampu za maji vijijini, tuma Ksh16,200 ada kwa namba 0745667799 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-23
"Habari mkuu, kampuni yako imechaguliwa kupata mkataba wa kusambaza vifaa vya usafi mazingira thamani Ksh1,400,000. Tuma Ksh11,800 ada kwa 0712889944.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-23
"Your business has secured a Ksh3,600,000 medical supplies tender for county hospitals. Send Ksh21,000 registration fee to 0701998833.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-23
"niaje msee, biashara yako imepata tenda ya kusambaza mbao za ujenzi, tuma Ksh13,500 ada kwa namba 0734221188 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-23
"Habari, kampuni yako imechaguliwa kusambaza vyombo vya usafi katika hospitali za umma thamani Ksh1,950,000. Tuma Ksh14,800 ada kwa 0745998822.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-23
"Your firm has won a Ksh4,000,000 school feeding program supply tender from the Ministry of Education. Send Ksh22,500 fee to 0712556677.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-23
"buda biashara yako imepata tenda ya kusambaza vifaa vya michezo shuleni, tuma Ksh10,200 ada kwa namba 0701445599 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-23
"Habari mkuu, kampuni yako imechaguliwa kupata mkataba wa kusambaza vifaa vya kilimo cha umwagiliaji thamani Ksh2,750,000. Tuma Ksh17,000 ada kwa 0789112277.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-23
"Your company has secured an electricity infrastructure tender worth Ksh5,200,000 from KPLC. Send Ksh26,000 registration fee to 0745889933.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-23
"niaje buda, biashara yako imepata tenda ya kusambaza dawa za mifugo, tuma Ksh11,500 ada kwa namba 0712998811 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-23
"Habari, kampuni yako imechaguliwa kusambaza vifaa vya maabara katika shule za sekondari thamani Ksh2,150,000. Tuma Ksh15,200 ada kwa 0701776644.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-23
"Your business has won a sanitation services contract worth Ksh1,850,000 from the National Government. Send Ksh14,300 fee to 0734667733.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-23
"buda biashara yako imepata tenda ya kusambaza mafuta ya generator hospitalini, tuma Ksh16,900 ada kwa namba 0745221177 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-23
"Habari mkuu, kampuni yako imechaguliwa kupata mkataba wa kusambaza nguo za uniform shuleni thamani Ksh1,650,000. Tuma Ksh13,000 ada kwa 0712334466.",fraud,sw,fake_tender_business_deal,batch22_ai,2026-06-23
"Your firm has secured a Ksh3,400,000 borehole drilling tender from a county government. Send Ksh19,000 registration fee to 0701998811.",fraud,en,fake_tender_business_deal,batch22_ai,2026-06-23
"mse biashara yako imepata tenda ya kusambaza vifaa vya office shuleni, tuma Ksh12,300 ada kwa namba 0789556633 leo.",fraud,sheng,fake_tender_business_deal,batch22_ai,2026-06-23
