message_text,label,language,fraud_category,source,date_collected
"Your courier package is pending dispatch due to an unpaid Ksh480 service fee. Send it to 0712998855 to receive your item today.",fraud,en,fake_delivery_payment,batch9_ai,2026-06-23
"buda mzigo wako kutoka Kilimall uko ready, tuma Ksh550 ada kwa namba 0734556699 leo ndio ufike kwako",fraud,sheng,fake_delivery_payment,batch9_ai,2026-06-23
"Habari mteja, order yako ya bidhaa ya kielektroniki imefika depot. Tuma Ksh900 ada ya kuthibitisha kwa namba 0701887766 leo.",fraud,sw,fake_delivery_payment,batch9_ai,2026-06-23
"Your Sendy rider is waiting outside, send the Ksh250 delivery confirmation fee to 0745112288 before they can drop your package.",fraud,en,fake_delivery_payment,batch9_ai,2026-06-23
"niaje buda, hii ni mzigo wako wa Jumia, lipia Ksh400 confirmation kwa namba 0712445566 ndio ipelekwe leo hii",fraud,sheng,fake_delivery_payment,batch9_ai,2026-06-23
"Habari, kuna ushuru wa forodha wa Ksh1,650 unaohitajika kwa mzigo wako kutoka China. Tuma kwa namba hii 0789221166 leo.",fraud,sw,fake_delivery_payment,batch9_ai,2026-06-23
"Your G4S package needs a Ksh720 storage release fee before it can be delivered. Send to 0701556644 today to avoid delays.",fraud,en,fake_delivery_payment,batch9_ai,2026-06-23
"buda parcel yako iko held kwa depot, tuma Ksh500 kwa namba 0745667799 ndio tukupelekee mzigo wako leo",fraud,sheng,fake_delivery_payment,batch9_ai,2026-06-23
"Habari mteja, mzigo wako wa nguo umefika kituo cha Sendy lakini bado kuna Ksh600 ya kulipa. Tuma kwa namba 0712889944.",fraud,sw,fake_delivery_payment,batch9_ai,2026-06-23
"Your shipment from overseas is awaiting a Ksh1,400 import duty payment. Send it to 0701998833 to release it for delivery.",fraud,en,fake_delivery_payment,batch9_ai,2026-06-23
"mse hii ni Fargo courier, package yako iko hapa, tuma Ksh380 kwa namba 0734221188 ndio tuipeleke kwako",fraud,sheng,fake_delivery_payment,batch9_ai,2026-06-23
"Habari, order yako kutoka Kilimall imefika lakini inahitaji uthibitisho wa Ksh550 kabla kupelekwa nyumbani kwako leo.",fraud,sw,fake_delivery_payment,batch9_ai,2026-06-23
"Your courier delivery has been delayed due to unpaid Ksh650 transport fee. Send to 0745998822 to receive your package today.",fraud,en,fake_delivery_payment,batch9_ai,2026-06-23
"buda mzigo wako kutoka Jumia iko depot, lipia Ksh480 fee kwa 0712556677 ndio waikupelekee leo bila stress",fraud,sheng,fake_delivery_payment,batch9_ai,2026-06-23
"Habari mteja, kifurushi chako kimefika Mombasa port lakini kinahitaji ushuru wa Ksh2,200. Tuma kwa namba hii 0701445599.",fraud,sw,fake_delivery_payment,batch9_ai,2026-06-23
"Your DHL parcel is at the local hub awaiting a Ksh850 release fee before final delivery. Send to 0789112277 today.",fraud,en,fake_delivery_payment,batch9_ai,2026-06-23
"niaje msee, hii ni Glovo order, tuma Ksh320 confirmation fee kwa namba 0745889933 ndio ipelekwe kwako sasa hivi",fraud,sheng,fake_delivery_payment,batch9_ai,2026-06-23
"Habari, kuna delivery fee ya pending Ksh700 kwenye order yako ya Jumia. Tuma kwa namba hii 0712998811 leo kukamilisha.",fraud,sw,fake_delivery_payment,batch9_ai,2026-06-23
"Your package from the international warehouse requires a Ksh1,950 clearance payment before dispatch. Send to 0701776644 today.",fraud,en,fake_delivery_payment,batch9_ai,2026-06-23
"buda parcel yako ya simu uko stuck depot, tuma Ksh550 kwa namba 0734667733 ndio tukupelekee leo bila kuchelewa",fraud,sheng,fake_delivery_payment,batch9_ai,2026-06-23
"Habari mteja, mzigo wako kutoka Kilimall umefika lakini bado kuna Ksh420 ya kulipa kabla kupelekwa. Tuma kwa 0745221177.",fraud,sw,fake_delivery_payment,batch9_ai,2026-06-23
"Your Sendy delivery rider needs a Ksh280 confirmation payment before they can release your package. Send to 0712334466 now.",fraud,en,fake_delivery_payment,batch9_ai,2026-06-23
"mzee hii ni courier ya nje, mzigo wako unahitaji Ksh1,750 ushuru, tuma kwa namba 0701998811 leo ndio ufike kwako",fraud,sheng,fake_delivery_payment,batch9_ai,2026-06-23
