message_text,label,language,fraud_category,source,date_collected
"Tahadhari: Mkopo wako wa Fuliza umefikia ukomo wa Ksh60,000. Tuma Ksh1,500 ada ya bima kwa namba 0745112277 kuthibitisha mkopo wako.",fraud,sw,fake_loan,batch2_ai,2026-06-23
"Timiza loan approval: Your Ksh16,000 has been cleared for release. Send Ksh400 activation charge to 0712889933 to access your funds.",fraud,en,fake_loan,batch2_ai,2026-06-23
"buda hii mkopo wa Tala umeidhinisha Ksh25,000 yako, piga Ksh600 verification kwa 0734556688 ndio iende kwa akaunti yako",fraud,sheng,fake_loan,batch2_ai,2026-06-23
"Habari, M-Pawa loan ya TZS150,000 imekubaliwa. Tuma TZS8,000 ada ya bima kwa 0676998811 kupokea pesa yako leo papo hapo.",fraud,sw,fake_loan,batch2_ai,2026-06-23
"Your Branch app loan request of Ksh30,000 is pending one final step. Send Ksh750 release fee to 0701776655 to complete the disbursement.",fraud,en,fake_loan,batch2_ai,2026-06-23
"mzee Hustler Fund imeapprove Ksh14,000 yako, tuma Ksh350 kwa namba 0745667711 ndio pesa iingie account yako bila kuchelewa",fraud,sheng,fake_loan,batch2_ai,2026-06-23
"Habari mteja, mkopo wako wa M-Shwari Ksh45,000 umeidhinishwa kikamilifu. Lipa Ksh1,100 ada ya bima kwa Paybill 998877 Acc MSHWARI26 leo.",fraud,sw,fake_loan,batch2_ai,2026-06-23
"Zenka final approval: Ksh19,500 loan ready. A Ksh480 verification fee is required at 0789112255 before the system releases your cash.",fraud,en,fake_loan,batch2_ai,2026-06-23
"buda Okoa Jahazi imeapprove deni lako, tuma Ksh300 kwa hii namba 0712334477 ndio upewe pesa leo bila stress",fraud,sheng,fake_loan,batch2_ai,2026-06-23
"Tahadhari kutoka Tala: Mkopo wako wa Ksh21,000 umekubaliwa lakini unahitaji kulipa Ksh550 processing fee kwa 0701998822 kwanza.",fraud,sw,fake_loan,batch2_ai,2026-06-23
"Your KCB instant loan of Ksh33,000 has cleared review. Send Ksh800 insurance deposit to 0745221199 to receive the money in your wallet.",fraud,en,fake_loan,batch2_ai,2026-06-23
"mse Saccos mkopo wako wa Ksh27,500 umeapprove, piga Ksh650 kwa 0734998866 ndio doh iingie leo bila matatizo",fraud,sheng,fake_loan,batch2_ai,2026-06-23
"Habari, Branch loan ya Ksh11,000 imekubaliwa kwa akaunti yako. Tuma Ksh280 ada ya uthibitisho kwa 0712667744 kupokea pesa sasa hivi.",fraud,sw,fake_loan,batch2_ai,2026-06-23
"Your M-Koba savings loan of Ksh38,000 is approved. Pay a one-time Ksh950 release charge to 0789556677 to unlock the disbursement today.",fraud,en,fake_loan,batch2_ai,2026-06-23
"buda Hustler Fund imeongeza limit yako Ksh23,000, tuma Ksh550 deposit kwa namba 0701445588 ndio pesa ipatikane leo",fraud,sheng,fake_loan,batch2_ai,2026-06-23
"Tahadhari: Mkopo wako wa Timiza Ksh29,000 umeidhinishwa. Lipa Ksh700 ada ya bima kwa Paybill 334455 Acc TIMIZA26 kabla saa mbili.",fraud,sw,fake_loan,batch2_ai,2026-06-23
"Fuliza upgrade alert: Your limit has increased to Ksh70,000 but requires a Ksh1,750 verification deposit sent to 0745889911 first.",fraud,en,fake_loan,batch2_ai,2026-06-23
"niaje buda, Zenka imeapprove Ksh13,500 mkopo wako, piga Ksh330 kwa 0712998855 ndio uweze withdraw leo bila wasiwasi",fraud,sheng,fake_loan,batch2_ai,2026-06-23
"Habari mteja, M-Shwari emergency loan ya Ksh24,000 imeidhinishwa kikamilifu. Tuma Ksh600 ada ya kuthibitisha kwa 0734556699 leo.",fraud,sw,fake_loan,batch2_ai,2026-06-23
"Your Okoa Jahazi loan of Ksh8,500 has been approved for instant release. Send Ksh220 activation to 0701887766 to receive your funds.",fraud,en,fake_loan,batch2_ai,2026-06-23
"buda KCB imeapprove deni lako Ksh31,000, tuma Ksh750 insurance kwa namba 0745112288 ndio pesa iende kwa account yako",fraud,sheng,fake_loan,batch2_ai,2026-06-23
"Tahadhari kutoka Branch: Mkopo wako wa Ksh26,500 umekubaliwa. Tuma Ksh650 ada ya kuthibitisha umiliki kwa 0712445566 kabla kuchelewa.",fraud,sw,fake_loan,batch2_ai,2026-06-23
"Your Tala emergency cash loan of Ksh17,800 is ready for disbursement pending a Ksh440 clearance fee sent to 0789221166.",fraud,en,fake_loan,batch2_ai,2026-06-23
"mse Hustler Fund yako imeapprove Ksh19,000, piga Ksh480 kwa 0701556644 ndio pesa ipatikane account yako sasa hivi",fraud,sheng,fake_loan,batch2_ai,2026-06-23
"Habari, mkopo wako wa M-Pawa TZS220,000 umeidhinishwa. Tuma TZS9,500 ada ya bima kwa 0653998877 kupokea pesa leo bila kusubiri.",fraud,sw,fake_loan,batch2_ai,2026-06-23
"Final loan clearance: Your Branch app Ksh34,500 loan needs a Ksh850 legal verification fee sent to 0745667799 to be disbursed.",fraud,en,fake_loan,batch2_ai,2026-06-23
"buda Saccos emergency loan imeapprove Ksh22,000 yako, tuma Ksh550 kwa hii namba 0712889944 ndio iende kwa wallet yako",fraud,sheng,fake_loan,batch2_ai,2026-06-23
"Tahadhari: Mkopo wa Zenka Ksh15,500 umekubaliwa. Lipa Ksh380 ada ya processing kwa Paybill 778899 Acc ZENKA26 kabla saa moja.",fraud,sw,fake_loan,batch2_ai,2026-06-23
"Your KCB M-Pesa loan top-up of Ksh41,000 has been approved. Send Ksh1,000 insurance fee to 0701998833 to access the cash today.",fraud,en,fake_loan,batch2_ai,2026-06-23
"niaje msee, Tala imeapprove mkopo wako wa Ksh10,500, tuma Ksh260 verification kwa 0734221188 ndio doh ifike leo",fraud,sheng,fake_loan,batch2_ai,2026-06-23
"Habari mteja, M-Shwari limit boost ya Ksh55,000 imekubaliwa. Tuma Ksh1,300 ada ya bima kwa namba 0745998822 kuthibitisha mkopo.",fraud,sw,fake_loan,batch2_ai,2026-06-23
"Your Hustler Fund loan request of Ksh13,200 is approved for final release. Send Ksh330 activation fee to 0712556677 to receive funds.",fraud,en,fake_loan,batch2_ai,2026-06-23
"buda Branch app mkopo wako Ksh36,000 umeapprove, piga Ksh890 kwa 0701445599 ndio pesa ipatikane sasa bila stress",fraud,sheng,fake_loan,batch2_ai,2026-06-23
"Tahadhari kutoka Okoa Jahazi: Mkopo wako wa Ksh7,800 umekubaliwa. Tuma Ksh200 ada ya kuthibitisha kwa 0789112277 kabla saa moja.",fraud,sw,fake_loan,batch2_ai,2026-06-23
"Your Timiza instant loan of Ksh20,800 has cleared final review. Send Ksh520 processing fee to 0745889933 to receive your disbursement.",fraud,en,fake_loan,batch2_ai,2026-06-23
"mse Fuliza imeapprove emergency top-up Ksh18,500, tuma Ksh460 kwa namba 0712998811 ndio pesa ipatikane account yako leo",fraud,sheng,fake_loan,batch2_ai,2026-06-23
"Habari, M-Koba weekly loan ya Ksh32,000 imeidhinishwa kikamilifu. Lipa Ksh780 ada ya bima kwa Paybill 445566 Acc MKOBA26 sasa.",fraud,sw,fake_loan,batch2_ai,2026-06-23
