message_text,label,language,fraud_category,source,date_collected
"Job vacancy: Mechanic positions open in Saudi Arabia paying $850 monthly. Send Ksh5,400 registration fee to 0701998822 to apply.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-23
"buda kuna kazi ya housekeeping Dubai mshahara $600, tuma Ksh3,700 ada ya visa kwa namba 0745221199 leo bila kuchelewa",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-23
"Habari mkuu, umepata nafasi ya kazi ya security guard Qatar mshahara $750. Tuma Ksh4,900 ada ya usafiri kwa namba 0734998866.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-23
"You've been selected for a teaching position in the UAE with a starting salary of $1,200. Send Ksh6,500 fee to 0712667744 today.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-23
"niaje buda, kazi ya gardener Dubai inapatikana, tuma Ksh3,500 ada ya documents kwa namba 0789556677 leo kabla nafasi zijae",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-23
"Habari, kampuni ya kimataifa inakupa nafasi ya kazi ya barber Saudi Arabia mshahara $600. Tuma Ksh4,000 ada kwa namba 0701445588.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-23
"Recruitment notice: Receptionist jobs available in Qatar paying $700 monthly. Send Ksh4,700 processing fee to 0745889911 now.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-23
"buda kuna kazi ya tailor Dubai mshahara mzuri, tuma Ksh3,900 ada ya visa kwa namba 0712998855 leo bila kuchelewa",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-23
"Habari mkuu, umechaguliwa kufanya kazi ya delivery rider Qatar mshahara $650. Tuma Ksh4,400 ada ya documents kwa namba 0734556699.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-23
"Hospitality jobs available in Dubai with $900 monthly pay plus accommodation. Send Ksh5,600 registration fee to 0701887766 today.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-23
"mse hii ni agency ya kazi za nje, kazi ya welder Saudi Arabia, tuma Ksh4,800 ada kwa namba 0745112288 leo",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-23
"Habari, umepata nafasi ya kazi ya laundry attendant Kuwait mshahara $550. Tuma Ksh3,400 ada ya visa kwa namba 0712445566.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-23
"International staffing agency: Carpenter jobs open in UAE paying $800 monthly. Send Ksh5,100 fee to 0789221166 to secure your slot.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-23
"buda kazi ya massage therapist Dubai inapatikana, mshahara $700, tuma Ksh4,300 ada ya documents kwa namba 0701556644 leo",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-23
"Habari mkuu, umechaguliwa kufanya kazi ya store attendant Qatar mshahara $600. Tuma Ksh3,800 ada ya visa kwa namba 0745667799.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-23
"You qualify for a logistics coordinator role in Saudi Arabia earning $1,000 monthly. Send Ksh5,900 processing fee to 0712889944.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-23
"niaje msee, kazi ya forklift operator Dubai mshahara $750, tuma Ksh4,500 ada ya documents kwa namba 0701998833 leo",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-23
"Habari, umepata nafasi ya kazi ya nanny Qatar mshahara $700. Tuma Ksh4,200 ada ya usafiri kwa namba 0734221188 leo.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-23
"Job vacancy: Quality control inspector positions in UAE paying $950 monthly. Send Ksh5,500 registration fee to 0745998822 today.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-23
"buda kazi ya plumber Dubai inapatikana sasa, mshahara $800, tuma Ksh4,700 ada ya visa kwa namba 0712556677 leo",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-23
"Habari mkuu, umechaguliwa kufanya kazi ya office assistant Qatar mshahara $650. Tuma Ksh4,000 ada ya documents kwa namba 0701445599.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-23
"Recruitment agency notice: Driver jobs available in Saudi Arabia paying $750 monthly. Send Ksh4,600 fee to 0789112277 to apply now.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-23
"niaje buda, kazi ya cashier Dubai inapatikana, mshahara $600, tuma Ksh3,700 ada ya visa kwa namba 0745889933 leo",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-23
"Habari, umepata nafasi ya kazi ya technician Kuwait mshahara $850. Tuma Ksh5,300 ada ya usafiri kwa namba 0712998811 leo.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-23
"Construction company hiring urgently in Dubai, $900 monthly salary. Send Ksh5,700 processing fee to 0701776644 to secure position.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-23
"buda kazi ya hotel cleaner Qatar inapatikana, mshahara $550, tuma Ksh3,500 ada ya documents kwa namba 0734667733 leo",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-23
"Habari mkuu, umechaguliwa kufanya kazi ya supervisor Dubai mshahara $1,100. Tuma Ksh6,300 ada ya visa kwa namba 0745221177.",fraud,sw,job_recruitment_scam,batch20_ai,2026-06-23
"Job opening: Warehouse supervisor needed in UAE with $1,050 monthly pay. Send Ksh6,000 registration fee to 0712334466 today.",fraud,en,job_recruitment_scam,batch20_ai,2026-06-23
"niaje msee, kazi ya painter Saudi Arabia inapatikana sasa, tuma Ksh4,100 ada kwa namba 0701998811 leo bila kuchelewa",fraud,sheng,job_recruitment_scam,batch20_ai,2026-06-23
