message_text,label,language,fraud_category,source,date_collected
"Habari, kanisa letu linaongoza msaada wa Ksh600 kwa ajili ya familia zilizopoteza nyumba kwa mvua. Tuma kwa namba 0712889933.",fraud,sw,fake_charity_donation,batch25_ai,2026-06-23
"Drought relief fund: We are raising Ksh550 to support families in Turkana with food and water. Send to 0734556688 today.",fraud,en,fake_charity_donation,batch25_ai,2026-06-23
"buda kuna NGO inayoomba msaada wa wanafunzi wasiojiweza shule za kijijini, tuma Ksh350 kwa namba 0701776655 leo.",fraud,sheng,fake_charity_donation,batch25_ai,2026-06-23
"Habari, shirika letu la huduma za kijamii linaomba Ksh450 kwa ajili ya watoto wenye ulemavu. Tuma kwa namba 0745667711.",fraud,sw,fake_charity_donation,batch25_ai,2026-06-23
"Disability support appeal: Please help us collect Ksh500 for assistive devices for children. Send your donation to 0789112255.",fraud,en,fake_charity_donation,batch25_ai,2026-06-23
"mzee kuna msaada wa watu waliokumbwa na mlipuko wa moto sokoni, tuma Ksh400 kwa namba 0712334477 leo bila kuchelewa",fraud,sheng,fake_charity_donation,batch25_ai,2026-06-23
"Habari, NGO ya msaada wa wajane na watoto yatima inaomba Ksh500 kwa ajili ya msaada wa chakula. Tuma kwa namba 0701998822.",fraud,sw,fake_charity_donation,batch25_ai,2026-06-23
"Widows and orphans fund: We need Ksh550 contribution to provide food relief this month. Send your donation to 0745221199 now.",fraud,en,fake_charity_donation,batch25_ai,2026-06-23
"buda kuna msaada wa watu walioathiriwa na maporomoko ya ardhi West Pokot, tuma Ksh450 kwa namba 0734998866 leo.",fraud,sheng,fake_charity_donation,batch25_ai,2026-06-23
"Habari, shirika la kimataifa la afya linaomba msaada wa Ksh500 kwa ajili ya chanjo za watoto vijijini. Tuma kwa namba 0712667744.",fraud,sw,fake_charity_donation,batch25_ai,2026-06-23
"Children's health initiative: Donate Ksh500 to help us deliver vaccines to rural communities. Send your contribution to 0789556677.",fraud,en,fake_charity_donation,batch25_ai,2026-06-23
"niaje buda, kuna kanisa linaongoza msaada wa watu walioathiriwa na njaa, tuma Ksh400 kwa namba 0701445588 leo.",fraud,sheng,fake_charity_donation,batch25_ai,2026-06-23
"Habari, shirika letu linaomba msaada wa Ksh550 kwa ajili ya nyumba za muda kwa wakimbizi wa ndani. Tuma kwa namba 0745889911.",fraud,sw,fake_charity_donation,batch25_ai,2026-06-23
"Internal displacement relief: We urgently need Ksh600 to provide temporary shelter to affected families. Send to 0712998855.",fraud,en,fake_charity_donation,batch25_ai,2026-06-23
"buda kuna msaada wa hospitali ya watoto inayoomba vifaa vya matibabu, tuma Ksh450 kwa namba 0734556699 leo bila kuchelewa.",fraud,sheng,fake_charity_donation,batch25_ai,2026-06-23
"Habari, NGO ya kimataifa inaomba msaada wa Ksh500 kwa ajili ya elimu ya watoto yatima. Tuma kwa namba hii 0701887766.",fraud,sw,fake_charity_donation,batch25_ai,2026-06-23
"Orphan education fund: Help us raise Ksh550 to support school fees for vulnerable children. Send your donation to 0745112288 today.",fraud,en,fake_charity_donation,batch25_ai,2026-06-23
"mse kuna msaada wa watu waliopoteza mali kwa moto sokoni Gikomba, tuma Ksh400 kwa namba 0712445566 leo wapate help.",fraud,sheng,fake_charity_donation,batch25_ai,2026-06-23
"Habari, shirika la huduma za jamii linaomba Ksh500 kwa ajili ya chakula kwa wazee wasiojiweza. Tuma kwa namba 0789221166.",fraud,sw,fake_charity_donation,batch25_ai,2026-06-23
"Elderly care appeal: We are collecting Ksh550 to provide food and care to vulnerable elderly residents. Send to 0701556644 now.",fraud,en,fake_charity_donation,batch25_ai,2026-06-23
"buda kuna NGO inayoomba msaada wa maji safi kwa shule za kijijini, tuma Ksh450 kwa namba 0745667799 leo.",fraud,sheng,fake_charity_donation,batch25_ai,2026-06-23
"Habari, shirika letu la kimataifa linahitaji Ksh500 kwa ajili ya msaada wa dharura kwa waathirika wa mtetemeko. Tuma kwa 0712889944.",fraud,sw,fake_charity_donation,batch25_ai,2026-06-23
"Earthquake relief appeal: Please donate Ksh550 to help survivors with emergency supplies this week. Send to 0701998833 today.",fraud,en,fake_charity_donation,batch25_ai,2026-06-23
"niaje msee, kuna kanisa linaongoza msaada wa familia zilizopoteza nyumba kwa upepo mkali, tuma Ksh400 kwa namba 0734221188.",fraud,sheng,fake_charity_donation,batch25_ai,2026-06-23
"Habari, NGO ya msaada wa watoto wa mtaani inaomba Ksh450 kwa ajili ya makao na chakula. Tuma kwa namba hii 0745998822.",fraud,sw,fake_charity_donation,batch25_ai,2026-06-23
"Street children outreach: We need Ksh500 to provide shelter and meals this week. Send your donation to 0712556677 today.",fraud,en,fake_charity_donation,batch25_ai,2026-06-23
"buda kuna msaada wa watu waliopoteza mazao kwa nzige sehemu za Mwingi, tuma Ksh400 kwa namba 0701445599 leo.",fraud,sheng,fake_charity_donation,batch25_ai,2026-06-23
"Habari, shirika letu linaomba msaada wa Ksh550 kwa ajili ya msaada wa kisaikolojia kwa waathirika wa unyanyasaji. Tuma kwa 0789112277.",fraud,sw,fake_charity_donation,batch25_ai,2026-06-23
"Trauma support fund: Help us raise Ksh500 to offer counseling services to abuse survivors. Send your contribution to 0745889933.",fraud,en,fake_charity_donation,batch25_ai,2026-06-23
"niaje buda, kuna NGO inayoomba msaada wa wanyama walioathiriwa na ukame, tuma Ksh350 kwa namba 0712998811 leo.",fraud,sheng,fake_charity_donation,batch25_ai,2026-06-23
"Habari, shirika la msaada wa wagonjwa wa figo linaomba Ksh550 kwa ajili ya dialysis. Tuma kwa namba hii 0701776644 leo.",fraud,sw,fake_charity_donation,batch25_ai,2026-06-23
"Kidney patients support fund: We need Ksh600 to cover dialysis costs for patients in need. Send your donation to 0734667733.",fraud,en,fake_charity_donation,batch25_ai,2026-06-23
"buda kuna msaada wa watu waliopoteza mali kwa mafuriko Nyando, tuma Ksh450 kwa namba 0745221177 leo bila kuchelewa.",fraud,sheng,fake_charity_donation,batch25_ai,2026-06-23
"Habari, shirika letu la kimataifa linaomba msaada wa Ksh500 kwa ajili ya wagonjwa wa akili wasiojiweza. Tuma kwa namba 0712334466.",fraud,sw,fake_charity_donation,batch25_ai,2026-06-23
"Mental health support appeal: Donate Ksh550 to help provide care for those in need this month. Send your contribution to 0701998811.",fraud,en,fake_charity_donation,batch25_ai,2026-06-23
"mse kuna kanisa linaomba msaada wa watu walioathiriwa na ajali ya barabara, tuma Ksh400 kwa namba 0789556633 leo.",fraud,sheng,fake_charity_donation,batch25_ai,2026-06-23
