message_text,label,language,fraud_category,source,date_collected
"niaje msee, umeshinda Ksh65,000 kwenye M-Shwari Loyalty Bonus, tuma Ksh380 ada kwa namba 0745112277 leo leo",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
"Habari mteja, namba yako imeshinda safari ya bure ya Mombasa kupitia Safaricom Promo. Tuma Ksh700 booking fee kwa 0712889933.",fraud,sw,fake_prize_winner,batch12_ai,2026-06-23
"Congratulations, your number has been picked to win Ksh85,000 in the Halotel Bonus Draw. Send Ksh420 fee to 0734556688 to claim.",fraud,en,fake_prize_winner,batch12_ai,2026-06-23
"buda umeshinda voucher ya mafuta worth Ksh10,000 kupitia Total Energies promo, tuma Ksh200 verification kwa 0701776655",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
"Habari, hongera! Umeshinda Ksh50,000 kwenye Pochi la Biashara Mwaka huu. Tuma Ksh300 ada ya usajili kwa namba 0745667711.",fraud,sw,fake_prize_winner,batch12_ai,2026-06-23
"Your line has won a Ksh100,000 cash prize from the Equity Bank Mobile Banking Draw. Send Ksh550 fee to 0789112255 to claim today.",fraud,en,fake_prize_winner,batch12_ai,2026-06-23
"mzee umeshinda data bundle ya mwaka mzima kupitia promo ya Safaricom, tuma Ksh150 activation kwa namba 0712334477 leo",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
"Habari mteja, namba yako imeshinda Ksh30,000 kupitia M-Pesa Wikendi Bonus. Tuma Ksh250 ada ya uthibitisho kwa 0701998822.",fraud,sw,fake_prize_winner,batch12_ai,2026-06-23
"You are the lucky winner of Ksh45,000 in the KCB Mobile App Promotion. Send Ksh280 registration fee to 0745221199 to claim your prize.",fraud,en,fake_prize_winner,batch12_ai,2026-06-23
"buda umeshinda fridge mpya kupitia promo ya Naivas, tuma Ksh500 delivery fee kwa namba 0734998866 leo bro",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
"Tahadhari, namba yako imeshinda zawadi ya Ksh150,000 kupitia Vodacom Bahati Nasibu ya Mwaka. Tuma TZS12,000 ada kwa 0676998811.",fraud,sw,fake_prize_winner,batch12_ai,2026-06-23
"Congratulations! Your number won Ksh38,000 in the Bolt Customer Loyalty Promo. Send Ksh230 release fee to 0712667744 to claim now.",fraud,en,fake_prize_winner,batch12_ai,2026-06-23
"niaje buda, umeshinda laptop kupitia M-Pesa promo ya wanafunzi, tuma Ksh400 confirmation kwa namba 0789556677 leo",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
"Habari, umeshinda Ksh95,000 kwenye Jubilee Insurance Mobile Draw. Tuma Ksh480 ada ya kodi kwa namba hii 0701445588 leo.",fraud,sw,fake_prize_winner,batch12_ai,2026-06-23
"Your phone number has won a motorbike in the Naivas Anniversary Sale Promo. Send Ksh900 release fee to 0745889911 to claim it today.",fraud,en,fake_prize_winner,batch12_ai,2026-06-23
"buda umeshinda Ksh20,000 kwenye Betway promo bonus, tuma Ksh150 verification kwa namba 0712998855 ndio upewe pesa",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
"Habari mteja, umechaguliwa kushinda Ksh60,000 kupitia Fuliza Loyalty Promo. Tuma Ksh350 ada ya kuthibitisha kwa 0734556699.",fraud,sw,fake_prize_winner,batch12_ai,2026-06-23
"Your line has won Ksh28,000 in the Hustler Fund Customer Appreciation Draw. Send Ksh200 fee to 0701887766 to receive your prize.",fraud,en,fake_prize_winner,batch12_ai,2026-06-23
"mse umeshinda tablet kupitia M-Koba promo, tuma Ksh330 activation kwa namba 0745112288 leo bila kuchelewa",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
"Habari, hongera! Umeshinda Ksh70,000 kwenye DSTV Mobile Promo. Tuma Ksh420 ada ya kuthibitisha kwa namba 0712445566 leo.",fraud,sw,fake_prize_winner,batch12_ai,2026-06-23
"Congratulations, your line won a Ksh55,500 prize in the KFC Kenya Loyalty Promo. Send Ksh270 fee to 0789221166 to claim your money.",fraud,en,fake_prize_winner,batch12_ai,2026-06-23
"buda umeshinda fridge ya Ksh40,000 kupitia promo ya Carrefour, tuma Ksh380 delivery kwa namba 0701556644 leo",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
"Habari mteja, namba yako imeshinda Ksh18,000 kwenye Zenka Loyalty Draw. Tuma Ksh170 ada ya usajili kwa namba 0745667799.",fraud,sw,fake_prize_winner,batch12_ai,2026-06-23
"Your number has been picked to win Ksh33,000 in the Branch App Bonus Promo. Send Ksh210 verification fee to 0712889944 to claim now.",fraud,en,fake_prize_winner,batch12_ai,2026-06-23
"mzee umeshinda smart watch kupitia promo ya Uber, tuma Ksh250 confirmation kwa namba 0701998833 leo leo",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
"Habari, hongera kubwa! Umeshinda Ksh48,000 kwenye Tala Customer Bonus. Tuma Ksh290 ada ya kuthibitisha kwa namba 0734221188.",fraud,sw,fake_prize_winner,batch12_ai,2026-06-23
"Your account has won Ksh62,000 in the KCB M-Pesa Customer Appreciation Promo. Send Ksh370 fee to 0745998822 to receive it today.",fraud,en,fake_prize_winner,batch12_ai,2026-06-23
"buda umeshinda printer ya office kupitia promo ya Jumia, tuma Ksh300 delivery fee kwa namba 0712556677 leo bro",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
"Habari mteja, namba yako imeshinda Ksh22,000 kwenye M-Shwari Wiki Bonus. Tuma Ksh180 ada ya uthibitisho kwa namba 0701445599.",fraud,sw,fake_prize_winner,batch12_ai,2026-06-23
"Congratulations! Your number won Ksh80,000 in the Telkom Mobile Loyalty Draw. Send Ksh400 processing fee to 0789112277 to claim today.",fraud,en,fake_prize_winner,batch12_ai,2026-06-23
"niaje msee, umeshinda bike ya kawaida kupitia promo ya Boda Boda Sacco, tuma Ksh260 fee kwa namba 0745889933 leo",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
"Habari, kampuni ya Sportpesa inakutangaza mshindi wa Ksh130,000. Tuma Ksh650 kodi kwa namba hii 0712998811 leo leo.",fraud,sw,fake_prize_winner,batch12_ai,2026-06-23
"You've won a Ksh42,000 cash prize from the Naivas Mobile App Loyalty Bonus. Send Ksh260 release fee to 0701776644 to claim now.",fraud,en,fake_prize_winner,batch12_ai,2026-06-23
"buda umeshinda iron box mpya kupitia promo ya Carrefour weekend, tuma Ksh180 confirmation kwa namba 0734667733 leo",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
"Habari mteja, umechaguliwa kushinda Ksh37,000 kwenye Lipa Mdogo Mdogo Loyalty Promo. Tuma Ksh220 ada kwa namba 0745221177.",fraud,sw,fake_prize_winner,batch12_ai,2026-06-23
"Your line has won Ksh26,500 in the Equity Mobile App Bonus Draw. Send Ksh190 fee to 0712334466 to claim your prize today.",fraud,en,fake_prize_winner,batch12_ai,2026-06-23
"mse umeshinda solar panel kupitia promo ya M-Kopa, tuma Ksh340 delivery fee kwa namba 0701998811 leo bila kuchelewa",fraud,sheng,fake_prize_winner,batch12_ai,2026-06-23
